candidate_id,mp_name,party,kind,symbol_or_code,security_name,owner,declared_value,current_value,return_pct
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,equity,TCS,Tata Consultancy Services Limited,self,11628,7433,-36.1
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,equity,BHARATFORG,Bharat Forge Limited,self,5648,6968,23.4
5327,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,equity,ZEEL,Zee Entertainment Enterprises Limited,self,6928,3874,-44.1
8563,BIDYUT BARAN MAHATO,BJP,fund,105758,HDFC Mid Cap Fund - Growth Plan,spouse,246599,285607,15.8
3849,OMPRAKASH BHUPALSINH ALIAS PAVAN RAJENIMBALKAR,ShivSena (Uddhav Balasaheb Thackeray),fund,106235,Nippon India Large Cap  Fund- Growth Plan -Growth Option,self,85819,90170,5.1
3849,OMPRAKASH BHUPALSINH ALIAS PAVAN RAJENIMBALKAR,ShivSena (Uddhav Balasaheb Thackeray),fund,147760,Tata Focused Fund-Regular Plan-Growth,self,78464,81565,4.0
3849,OMPRAKASH BHUPALSINH ALIAS PAVAN RAJENIMBALKAR,ShivSena (Uddhav Balasaheb Thackeray),fund,100651,UTI Large Cap Fund - Regular Plan - Growth Option,self,70645,72228,2.2
3849,OMPRAKASH BHUPALSINH ALIAS PAVAN RAJENIMBALKAR,ShivSena (Uddhav Balasaheb Thackeray),fund,125350,Axis Small Cap Fund - Regular Plan - Growth,spouse,12540,14241,13.6
7187,TANUJ PUNIA,INC,fund,125350,Axis Small Cap Fund - Regular Plan - Growth,spouse,87351,99199,13.6
7187,TANUJ PUNIA,INC,fund,125305,PGIM India Midcap Fund - Regular Plan - Growth Option,spouse,80575,88568,9.9
7187,TANUJ PUNIA,INC,fund,106170,quant Infrastructure Fund - Growth Option,spouse,27861,25579,-8.2
7187,TANUJ PUNIA,INC,fund,145551,Motilal Oswal Nasdaq 100 Fund of Fund- Regular Plan Growth,spouse,1303,2822,116.6
7187,TANUJ PUNIA,INC,fund,100851,Nippon India Liquid Fund -Growth Plan,spouse,2000,2271,13.5
7462,NARESH GANPAT MHASKE,Shiv Sena,fund,125595,Aditya Birla Sun Life Banking and Financial Services Fund - Regular Plan - Growth,self,185172,207105,11.8
7285,ANNPURNA DEVI,BJP,fund,103504,SBI Large Cap FUND-REGULAR PLAN GROWTH,dep1,126551,136814,8.1
7285,ANNPURNA DEVI,BJP,equity,RELIANCE,Reliance Industries Limited,self,60008,56550,-5.8
3427,BRIJMOHAN AGRAWAL,BJP,fund,147345,ICICI Prudential MNC Fund - Growth Option,self,160000,176048,10.0
3772,DEVUSINH CHAUHAN,BJP,equity,FILATEX,Filatex India Limited,self,204140,158748,-22.2
3606,DR. HEMANG JOSHI,BJP,equity,FEDERALBNK,The Federal Bank  Limited,spouse,15020,27223,81.2
3606,DR. HEMANG JOSHI,BJP,equity,GREENPOWER,Orient Green Power Company Limited,spouse,29046,16624,-42.8
3606,DR. HEMANG JOSHI,BJP,equity,RPOWER,Reliance Power Limited,spouse,12713,13778,8.4
3606,DR. HEMANG JOSHI,BJP,equity,TATAINVEST,Tata Investment Corporation Limited,spouse,12488,12866,3.0
3606,DR. HEMANG JOSHI,BJP,equity,TATAPOWER,Tata Power Company Limited,spouse,9067,8564,-5.5
3606,DR. HEMANG JOSHI,BJP,equity,YESBANK,Yes Bank Limited,spouse,8102,7793,-3.8
3606,DR. HEMANG JOSHI,BJP,equity,SUZLON,Suzlon Energy Limited,spouse,4040,4907,21.5
3606,DR. HEMANG JOSHI,BJP,equity,JSWENERGY,JSW Energy Limited,spouse,5289,4790,-9.4
3606,DR. HEMANG JOSHI,BJP,equity,IDEA,Vodafone Idea Limited,spouse,4638,4444,-4.2
3606,DR. HEMANG JOSHI,BJP,equity,COCHINSHIP,Cochin Shipyard Limited,spouse,5231,4264,-18.5
3606,DR. HEMANG JOSHI,BJP,equity,TATASTEEL,Tata Steel Limited,spouse,3117,3893,24.9
3606,DR. HEMANG JOSHI,BJP,equity,NHPC,NHPC Limited,spouse,3767,3103,-17.6
3606,DR. HEMANG JOSHI,BJP,equity,MEDPLUS,Medplus Health Services Limited,spouse,2064,2633,27.6
3606,DR. HEMANG JOSHI,BJP,equity,ADANIPOWER,Adani Power Limited,spouse,1601,2592,61.9
3606,DR. HEMANG JOSHI,BJP,equity,TCS,Tata Consultancy Services Limited,spouse,3876,2478,-36.1
3606,DR. HEMANG JOSHI,BJP,equity,SURANASOL,Surana Solar Limited,spouse,3195,2224,-30.4
3606,DR. HEMANG JOSHI,BJP,equity,IRFC,Indian Railway Finance Corporation Limited,self,2847,1606,-43.6
3606,DR. HEMANG JOSHI,BJP,equity,HDFCBANK,HDFC Bank Limited,spouse,1448,1475,1.9
3606,DR. HEMANG JOSHI,BJP,equity,TRIVENI,Triveni Engineering & Industries Limited,spouse,933,1044,11.9
3606,DR. HEMANG JOSHI,BJP,equity,MAHABANK,Bank of Maharashtra,spouse,624,759,21.6
3606,DR. HEMANG JOSHI,BJP,equity,SPARC,Sun Pharma Advanced Research Company Limited,self,737,690,-6.4
3606,DR. HEMANG JOSHI,BJP,equity,CENTRALBK,Central Bank of India,spouse,1316,663,-49.6
3606,DR. HEMANG JOSHI,BJP,equity,JIOFIN,Jio Financial Services Limited,self,708,477,-32.7
3606,DR. HEMANG JOSHI,BJP,equity,SUZLON,Suzlon Energy Limited,self,242,294,21.5
3606,DR. HEMANG JOSHI,BJP,equity,FELDVR,Future Enterprises Limited,spouse,504,254,-49.5
3606,DR. HEMANG JOSHI,BJP,equity,NBCC,NBCC (India) Limited,self,119,124,4.1
395,RAHUL KASWAN,INC,equity,BANKBARODA,Bank of Baroda,self,85456,91092,6.6
395,RAHUL KASWAN,INC,equity,BPCL,Bharat Petroleum Corporation Limited,self,12060,12370,2.6
395,RAHUL KASWAN,INC,equity,BPCL,Bharat Petroleum Corporation Limited,spouse,12060,12370,2.6
2743,DAMODAR AGARWAL,BJP,equity,ICICIBANK,ICICI Bank Limited,spouse,54060,61911,14.5
2743,DAMODAR AGARWAL,BJP,equity,INFY,Infosys Limited,spouse,29657,25309,-14.7
2743,DAMODAR AGARWAL,BJP,equity,TATASTEEL,Tata Steel Limited,spouse,16465,20563,24.9
2743,DAMODAR AGARWAL,BJP,equity,PNBGILTS,PNB Gilts Limited,spouse,6335,4916,-22.4
7905,YOGENDER CHANDOLIYA,BJP,equity,YESBANK,Yes Bank Limited,self,95950,92289,-3.8
7905,YOGENDER CHANDOLIYA,BJP,equity,SUZLON,Suzlon Energy Limited,self,3485,4233,21.5
7905,YOGENDER CHANDOLIYA,BJP,equity,ITC,ITC Limited,self,4683,3713,-20.7
7905,YOGENDER CHANDOLIYA,BJP,equity,RELIANCE,Reliance Industries Limited,self,1950,1838,-5.8
7905,YOGENDER CHANDOLIYA,BJP,equity,RELIANCE,Reliance Industries Limited,self,1235,1164,-5.8
7905,YOGENDER CHANDOLIYA,BJP,equity,IDEA,Vodafone Idea Limited,self,541,518,-4.2
7905,YOGENDER CHANDOLIYA,BJP,equity,RCOM,Reliance Communications Limited,self,510,284,-44.2
7905,YOGENDER CHANDOLIYA,BJP,equity,RHFL,Reliance Home Finance Limited,self,335,220,-34.3
2038,BHAGIRATH CHOUDHARY,BJP,equity,JPPOWER,Jaiprakash Power Ventures Limited,spouse,92753,89884,-3.1
2038,BHAGIRATH CHOUDHARY,BJP,equity,SBFC,SBFC Finance Limited,spouse,3638,4044,11.2
2038,BHAGIRATH CHOUDHARY,BJP,equity,URJA,Urja Global Limited,spouse,3896,1967,-49.5
2038,BHAGIRATH CHOUDHARY,BJP,equity,JTEKTINDIA,Jtekt India Limited,spouse,1632,1264,-22.6
2038,BHAGIRATH CHOUDHARY,BJP,equity,VIKASLIFE,Vikas Lifecare Limited,spouse,3936,1134,-71.2
1681,ARUN BHARTI,Lok Janshakti Party(Ram Vilas),fund,121109,SBI BSE SENSEX ETF,dep1,35150,35357,0.6
1681,ARUN BHARTI,Lok Janshakti Party(Ram Vilas),fund,121109,SBI BSE SENSEX ETF,dep2,35150,35357,0.6
1681,ARUN BHARTI,Lok Janshakti Party(Ram Vilas),fund,135321,UTI BSE Sensex ETF,huf,15212,15306,0.6
1681,ARUN BHARTI,Lok Janshakti Party(Ram Vilas),fund,100177,quant Small Cap Fund - Growth - Regular Plan,huf,3812,3876,1.7
1681,ARUN BHARTI,Lok Janshakti Party(Ram Vilas),fund,100177,quant Small Cap Fund - Growth - Regular Plan,dep2,1550,1576,1.7
1681,ARUN BHARTI,Lok Janshakti Party(Ram Vilas),fund,100177,quant Small Cap Fund - Growth - Regular Plan,dep1,1500,1525,1.7
1681,ARUN BHARTI,Lok Janshakti Party(Ram Vilas),fund,100177,quant Small Cap Fund - Growth - Regular Plan,self,1000,1017,1.7
1681,ARUN BHARTI,Lok Janshakti Party(Ram Vilas),fund,100177,quant Small Cap Fund - Growth - Regular Plan,self,753,766,1.7
1681,ARUN BHARTI,Lok Janshakti Party(Ram Vilas),fund,100177,quant Small Cap Fund - Growth - Regular Plan,huf,712,724,1.7
6335,BALABHADRA MAJHI,BJP,equity,BANKINDIA,Bank of India,self,53800,61075,13.5
6335,BALABHADRA MAJHI,BJP,equity,UTIAMC,UTI Asset Management Company Limited,self,2000,2237,11.9
4929,MOHITE-PATIL DHAIRYASHEEL RAJSINH,Nationalist Congress Party – Sharadchandra Pawar,equity,HDFCLIFE,HDFC Life Insurance Company Limited,self,47547,51083,7.4
9348,RAJEEV RAI,SP,equity,BHARTIARTL,Bharti Airtel Limited,self,29500,40983,38.9
5064,SUDHEER GUPTA,BJP,fund,149886,SBI Multicap Fund- Regular Plan- Growth Option,self,20000,22443,12.2
531,VE VAITHILINGAM,INC,equity,YESBANK,Yes Bank Limited,spouse,16541,15910,-3.8
5268,C.M.RAMESH,BJP,equity,PNBGILTS,PNB Gilts Limited,self,20018,15533,-22.4
5236,ARUNA. D. K,BJP,equity,TATASTEEL,Tata Steel Limited,self,11935,14906,24.9
3774,HARIBHAI PATEL,BJP,equity,HDFCBANK,HDFC Bank Limited,self,14479,14751,1.9
176,SELVAGANAPATHI T M,DMK,equity,ICICIBANK,ICICI Bank Limited,spouse,10000,11452,14.5
764,MUHAMMED HAMDULLAH SAYEED,INC,equity,TATASTEEL,Tata Steel Limited,self,6680,8343,24.9
764,MUHAMMED HAMDULLAH SAYEED,INC,equity,WIPRO,Wipro Limited,self,2691,2585,-4.0
8151,JAGDAMBIKA PAL,BJP,equity,IOB,Indian Overseas Bank,self,4800,2274,-52.6
3421,JAGADISH SHETTAR,BJP,equity,ICICIBANK,ICICI Bank Limited,self,500,573,14.5
3421,JAGADISH SHETTAR,BJP,equity,ICICIBANK,ICICI Bank Limited,self,330,378,14.5
5122,DAGGUBATI PURANDHESHWARI,BJP,equity,RELIANCE,Reliance Industries Limited,self,117,110,-5.8
3137,ADV K FRANCIS GEORGE,Kerala Congress,equity,EQUITASBNK,Equitas Small Finance Bank Limited,dep2,120,85,-29.1
